"type","name","category","shop_category","shop_price","bundle_count","effect_count","ammo_label","speed_multiplier","blast_radius","damage_per_burst","sound_style","explosion_style","special_effects","projectile_color","trail_color","projectile_size","projectile_radius_px","effect_family","effect_core_color","effect_outer_color","effect_glow_color","effect_rim_color","homing_fuel","homing_lock_frames","homing_lock_range","homing_turn_rate","homing_trigger_radius","split_count","split_trigger","split_spread_base","split_spread_narrow","split_spread_normal","split_spread_wide","chaos_chain_count","chaos_decay_factor","push_radius","push_force","flavor","debug_behavior"
"cannon","Cannon","attack","basic-attack","","1","1","INF","1","10","28","cannon","standard","Reliable","#ffe08a","#fff4c2","medium","1","standard","","","","","","","","","","","","","","","","","","","","Baseline iron shell.",""
"mortar","Mortar","attack","basic-attack","85","2","1","4","1","17","42","mortar","standard","Arc shot | Splash","#ff9966","#ffd0b0","large","1","standard","#fff4d7","#ff9966","#ffd0b0","#ffd0b0","","","","","","","","","","","","","","","","Wide crater and good splash.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Wide crater and good splash. Debug tags: Arc shot | Splash."
"needle","Needle","attack","basic-attack","110","2","1","4","1","6","56","needle","precision","Direct hit | Low blast","#8ce99a","#d3f9d8","small","1","precision","#f8f4de","#8ce99a","#d3f9d8","#fffdf1","","","","","","","","","","","","","","","","Sharp direct-hit punisher.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Sharp direct-hit punisher. Debug tags: Direct hit | Low blast."
"nova","Nova","attack","basic-attack","150","2","1","1","1","28","76","heavy","nova_blast","Nova bloom | Heavy finisher","#c9f2ff","#e8fbff","large","2","nova_blast","#ffffff","#c9f2ff","#e8fbff","#f7fdff","","","","","","","","","","","","","","","","Heavy blast finisher with a cold nova bloom.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Heavy blast finisher with a cold nova bloom. Debug tags: Nova bloom | Heavy finisher."
"emp_shell","EMP Shell","attack","anti-shield-attack","220","2","1","0","1","8","54","shield","shield","EMP 75 | Tight finisher","#8bf7ff","#e1fdff","medium","1","shield","#f4feff","#8bf7ff","#e1fdff","#ffffff","","","","","","","","","","","","","","","","Tight heavy shell that strips 75 shield before the strike lands.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Tight heavy shell that strips 75 shield before the strike lands. Debug tags: EMP 75 | Tight finisher."
"blast_bomb","Blast Bomb","attack","control-attack","115","3","1","0","1","34","10","heavy","solar","Huge crater | Shock push","#ffd96a","#fff0a8","massive","2","solar","#fff1a8","#ffd36e","#ffe28d","","","","","","","","","","","","","","","124","62","Huge terrain clear, weak direct damage.","Intended role: utility. One purchase grants x3 ammo. A single use creates about 1 major effect(s). Huge terrain clear, weak direct damage. Debug tags: Huge crater | Shock push."
"emp_bomb","EMP Bomb","attack","anti-shield-attack","190","2","1","0","1","24","16","shield","shield","EMP 50 | Wide disruption","#8cf3ff","#dcfcff","large","2","shield","#f4feff","#8cf3ff","#dcfcff","#ffffff","","","","","","","","","","","","","","","","Wide disruption blast that strips 50 shield before the payload lands.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Wide disruption blast that strips 50 shield before the payload lands. Debug tags: EMP 50 | Wide disruption."
"autocannon","Auto Cannon","attack","basic-attack","145","3","5","0","1","6","10","burst","shrapnel","Burst x5 | Scatter","#f1f3f5","#ffffff","small","1","shrapnel","#fff3d1","#f1f3f5","#ffffff","#fff8e8","","","","","","","","","","","","","","","","Bursts five jittered shells downrange.","Intended role: attack. One purchase grants x3 ammo. A single use creates about 5 major effect(s). Bursts five jittered shells downrange. Debug tags: Burst x5 | Scatter."
"minigun","Minigun","attack","basic-attack","195","2","15","0","1","5","7","burst","shrapnel","Burst x15 | Suppressive fire","#f5f7fa","#ffffff","small","1","shrapnel","#fff8e8","#f5f7fa","#ffffff","#ffffff","","","","","","","","","","","","","","","","Sprays fifteen light shells in a long suppressive burst.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 15 major effect(s). Sprays fifteen light shells in a long suppressive burst. Debug tags: Burst x15 | Suppressive fire."
"roller","Roller","attack","homing-attack","145","2","1","0","0.9","14","30","roller","roller","Ground roll","#f6c177","#ffe6bf","medium","1","roller","#fff1db","#f6c177","#ffe6bf","#ffe2b2","","","","","","","","","","","","","","","","Drops to the ground, rolls forward, and detonates on contact or burnout.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Drops to the ground, rolls forward, and detonates on contact or burnout. Debug tags: Ground roll."
"flux_bomb","Flux Bomb","attack","retired","","2","2","0","1","20","34","tech","tech","Elastic payload | Dual pressure","#a5b4fc","#dbe4ff","large","1","tech","#f5fdff","#a5b4fc","#dbe4ff","#dffcff","","","","","","","","","","","","","","","","Balanced shell with elastic damage falloff and a tuned payload.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 2 major effect(s). Balanced shell with elastic damage falloff and a tuned payload. Debug tags: Elastic payload | Dual pressure."
"driller","Driller","attack","control-attack","135","2","8","0","1","8","18","drill","drill","Line bore | Terrain cut","#c0a7ff","#e0d5ff","small","1","drill","#f3e9ff","#c0a7ff","#e0d5ff","#d7c5ff","","","","","","","","","","","","","","","","Punches forward with a line of detonations.","Intended role: utility. One purchase grants x3 ammo. A single use creates about 8 major effect(s). Punches forward with a line of detonations. Debug tags: Line bore | Terrain cut."
"seeder","Seeder","attack","mass-attack","140","3","6","0","1","7","15","burst","ember","Flight bomblets","#fca5a5","#ffe4e6","small","1","ember","#ffdbe5","#fca5a5","#ffe4e6","#ffb0c1","","","","","","","","","","","","","","","","Scatters bomblets along the final section of its flight path.","Intended role: attack. One purchase grants x3 ammo. A single use creates about 6 major effect(s). Scatters bomblets along the final section of its flight path. Debug tags: Flight bomblets."
"nuclear_seeder","Nuclear Seeder","attack","mass-attack","280","3","6","0","1","13","26","omega","nuclear","Flight bomblets | Nuclear drops","#ffc482","#ffe6c2","large","2","nuclear","#fff3d8","#ffc482","#ffe6c2","#fff9ef","","","","","","","","","","","","","","","","Drops delayed nuclear bomblets along its flight path.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 6 major effect(s). Drops delayed nuclear bomblets along its flight path. Debug tags: Flight bomblets | Nuclear drops."
"echo_shell","Gravity Echo Shell","attack","retired","","2","2","0","1","11","22","gravity","gravity","Implosion | Delayed blast","#7dd3fc","#d7f5ff","medium","1","gravity","#f3fbff","#7dd3fc","#d7f5ff","#8be6ff","","","","","","","","","","","","","","","","Implodes first, then detonates with a delayed gravity burst.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 2 major effect(s). Implodes first, then detonates with a delayed gravity burst. Debug tags: Implosion | Delayed blast."
"merv","MIRV Mk I","attack","mass-attack","180","2","3","0","1","11","24","mortar","nuclear","Apex split x3","#74c0fc","#d0ebff","medium","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","","","","","","3","apex_or_boundary","0.26","","","","","","","","Splits into three falling warheads after apex or rebound.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 3 major effect(s). Splits into three falling warheads after apex or rebound. Debug tags: Apex split x3 | Nuclear effect."
"merv_mk2","MIRV Mk II","attack","mass-attack","230","2","5","0","1","9","20","mortar","nuclear","Apex split x5","#8ccfff","#ddf3ff","medium","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","","","","","","5","apex_or_boundary","0.13","","","","","","","","Splits into five falling warheads after apex or rebound.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 5 major effect(s). Splits into five falling warheads after apex or rebound. Debug tags: Apex split x5 | Nuclear effect."
"command_mirv","Command MIRV","attack","mass-attack","220","2","3","0","1","10","22","mortar","nuclear","Power tunes spread","#93c5fd","#e0f2fe","medium","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","","","","","","3","apex_or_boundary","","0.07","0.12","0.2","","","","","Power-tuned MIRV with tighter or wider split spacing.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 3 major effect(s). Power-tuned MIRV with tighter or wider split spacing. Debug tags: Apex split x3 | Spread select | Nuclear effect."
"chaos","Chaos","attack","mass-attack","180","2","3","0","1","13","30","chaos","chaos","Chain x3","#ffd43b","#fff3bf","medium","2","chaos","#fff0a1","#ffd43b","#fff3bf","#ffb347","","","","","","","","","","","","3","0.6667","","","Chains three explosions through the sky.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 3 major effect(s). Chains three explosions through the sky. Debug tags: Chain x3 | 2/3 charge falloff."
"chaos_mirv","Chaos MIRV","attack","mass-attack","320","2","9","0","1","10","22","chaos","chaos","Split x3 | Chaos chain","#ffb74d","#ffe8a3","medium","2","chaos","#fff0a1","#ffb74d","#ffe8a3","#ffb347","","","","","","3","apex_or_boundary","0.26","","","","3","0.6667","","","A MIRV whose bomblets keep chaining chaos blasts.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 9 major effect(s). A MIRV whose bomblets keep chaining chaos blasts. Debug tags: Apex split x3 | Chaos chain | 2/3 charge falloff."
"bunker_buster","Bunker Buster","attack","control-attack","95","2","1","0","1","15","36","drill","drill","Burrow | Shaped charge","#ffd29d","#fff0d0","medium","1","drill","#f3e9ff","#ffd29d","#fff0d0","#d7c5ff","","","","","","","","","","","","","","","","Burrows through terrain, then punches out with a shaped charge on exit.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Burrows through terrain, then punches out with a shaped charge on exit. Debug tags: Burrow | Shaped charge."
"phase_round","Phase Round","attack","control-attack","200","2","1","0","1.04","13","28","tech","tech","Phase first layer","#86efac","#dcfce7","medium","1","tech","#f5fdff","#86efac","#dcfce7","#dffcff","","","","","","","","","","","","","","","","Ignores the first terrain layer and bursts on the second contact.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Ignores the first terrain layer and bursts on the second contact. Debug tags: Phase first layer | Ghost trail."
"homing_missile","Missile Mk I","attack","homing-attack","120","2","1","0","1","12","32","tech","tech","Late lock","#9bf6ff","#dffcff","medium","2","tech","#f5fdff","#9bf6ff","#dffcff","#dffcff","24","0","120","0.0115","35","","","","","","","","","","","Entry missile with limited terminal correction.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Entry missile with limited terminal correction. Debug tags: Terminal lock | Missile family."
"missile_mk2","Missile Mk II","attack","homing-attack","160","2","1","0","1","14","40","tech","tech","Improved lock","#8ee7ff","#dcfbff","medium","2","tech","#f5fdff","#8ee7ff","#dcfbff","#dffcff","36","0","120","0.0115","35","","","","","","","","","","","Improved missile with more terminal correction fuel.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Improved missile with more terminal correction fuel. Debug tags: Terminal lock | Extra fuel."
"missile_mk3","Missile Mk III","attack","homing-attack","210","2","1","0","1","16","50","tech","tech","Strong lock","#7fe1ff","#d4f7ff","medium","2","tech","#f5fdff","#7fe1ff","#d4f7ff","#dffcff","52","0","120","0.0115","35","","","","","","","","","","","Advanced missile with the deepest steering reserve.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Advanced missile with the deepest steering reserve. Debug tags: Terminal lock | Deep fuel reserve."
"emp_missile","EMP Missile","attack","anti-shield-attack","180","2","1","0","1","12","22","shield","shield","EMP 50 | Mk II homing","#8de8ff","#dffbff","large","2","shield","#f4feff","#8de8ff","#dffbff","#ffffff","36","0","120","0.02","35","","","","","","","","","","","Mk II homing missile that strips 50 shield before impact damage.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Mk II homing missile that strips 50 shield before impact damage. Debug tags: EMP 50 | Mk II homing."
"nuclear_missile_mk1","Nuclear Missile Mk I","attack","homing-attack","300","2","1","0","1","26","74","omega","nuclear","Late lock | Nuclear","#ffd39c","#fff0d6","large","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","24","0","120","0.0115","35","","","","","","","","","","","Mk I missile guidance wrapped around a nuclear payload.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Mk I missile guidance wrapped around a nuclear payload. Debug tags: Terminal lock | Nuclear effect."
"nuclear_missile_mk2","Nuclear Missile Mk II","attack","homing-attack","380","2","1","0","1","30","88","omega","nuclear","Improved lock | Nuclear","#ffca8d","#ffe7c0","large","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","36","0","120","0.0115","35","","","","","","","","","","","Mk II missile guidance with a large nuclear detonation.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Mk II missile guidance with a large nuclear detonation. Debug tags: Terminal lock | Extra fuel | Nuclear effect."
"nuclear_missile_mk3","Nuclear Missile Mk III","attack","homing-attack","470","2","1","0","1","36","104","omega","nuclear","Strong lock | Nuclear","#ffbf7c","#ffe0b3","massive","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","52","0","120","0.0115","35","","","","","","","","","","","Top-tier missile guidance paired with a brutal nuclear blast.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Top-tier missile guidance paired with a brutal nuclear blast. Debug tags: Terminal lock | Deep fuel reserve | Nuclear effect."
"gravity_well","Gravity Well","attack","control-attack","120","3","1","0","1","12","12","gravity","gravity","Pull inward","#93c5fd","#bfdbfe","medium","2","gravity","#f3fbff","#93c5fd","#bfdbfe","#8be6ff","","","","","","","","","","","","","","","","Weak blast that drags tanks inward and roughens the ground.","Intended role: utility. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Weak blast that drags tanks inward and roughens the ground. Debug tags: Wide pull field."
"magnet_shell","Magnet Shell","attack","retired","","2","1","0","1","10","16","gravity","gravity","Short drag","#67e8f9","#cffafe","medium","1","gravity","#f3fbff","#67e8f9","#cffafe","#8be6ff","","","","","","","","","","","","","","","","Tugs nearby tanks toward the impact point before the dust settles.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Tugs nearby tanks toward the impact point before the dust settles. Debug tags: Focused drag."
