"type","name","category","shop_category","shop_price","bundle_count","effect_count","ammo_label","speed_multiplier","blast_radius","damage_per_burst","sound_style","explosion_style","special_effects","projectile_color","trail_color","projectile_size","projectile_radius_px","effect_family","effect_core_color","effect_outer_color","effect_glow_color","effect_rim_color","homing_fuel","homing_lock_frames","homing_lock_range","homing_turn_rate","homing_trigger_radius","split_count","split_trigger","split_spread_base","split_spread_narrow","split_spread_normal","split_spread_wide","chaos_chain_count","chaos_decay_factor","push_radius","push_force","flavor","debug_behavior"
"wall","Wall","utility","utility","95","2","1","0","1","0","0","terrain","terrain","Build cover","#b08968","#ddc2a1","utility","1","terrain","#d9b48f","#b08968","#ddc2a1","#efd4b4","","","","","","","","","","","","","","","","Raises a dirt wall at the impact point.","Intended role: utility. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Raises a dirt wall at the impact point. Debug tags: Build cover."
"large_wall","Large Wall","utility","utility","185","1","1","0","1","0","0","terrain","terrain","Build massive cover","#9c7c58","#ecd0b1","utility","1","terrain","#d9b48f","#9c7c58","#ecd0b1","#efd4b4","","","","","","","","","","","","","","","","Raises a massive dirt barrier that can reshape the ridge.","Intended role: utility. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Raises a massive dirt barrier that can reshape the ridge. Debug tags: Build massive cover."
"relocator","Relocator","utility","utility","135","2","1","0","1","0","0","tech","tech","Teleport","#7dd3fc","#d9f5ff","utility","1","tech","#f5fdff","#7dd3fc","#d9f5ff","#dffcff","","","","","","","","","","","","","","","","Teleports the firing tank to the impact zone.","Intended role: utility. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Teleports the firing tank to the impact zone. Debug tags: Teleport."
"leech","Leech Shell","attack","anti-shield-attack","145","2","1","0","1","12","26","tech","tech","Shield siphon","#f38ba8","#ffd6df","medium","1","tech","#f5fdff","#f38ba8","#ffd6df","#dffcff","","","","","","","","","","","","","","","","Steals an amplified shield charge only from shielded targets.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 1 major effect(s). Steals an amplified shield charge only from shielded targets. Debug tags: Shield siphon."
"sinker","Sinker","attack","control-attack","150","2","7","0","1","9","16","drill","drill","Vertical bore","#b197fc","#e5dbff","small","1","drill","#f3e9ff","#b197fc","#e5dbff","#d7c5ff","","","","","","","","","","","","","","","","Bores straight downward into the earth with a wider cutting shaft.","Intended role: utility. One purchase grants x2 ammo. A single use creates about 7 major effect(s). Bores straight downward into the earth with a wider cutting shaft. Debug tags: Vertical bore."
"crossfire","Crossfire","attack","basic-attack","170","3","9","0","1","7","17","tech","prism","Prism cross | Staggered fire","#ffd166","#fff1bf","small","1","prism","#fff7d8","#ffd166","#fff4bf","#ffffff","","","","","","","","","","","","","","","","Unfolds into prism-lit crossing lanes of delayed fire.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 9 major effect(s). Unfolds into prism-lit crossing lanes of delayed fire. Debug tags: Prism cross | Staggered fire."
"large_cannon","Large Cannon","attack","basic-attack","150","3","1","0","1","14","36","cannon","heavy","Heavy direct","#ffe7a6","#fff7dc","medium","1","heavy","#ffe6c7","#ffe7a6","#fff7dc","#ffd4a3","","","","","","","","","","","","","","","","Bigger shell with extra punch.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Bigger shell with extra punch. Debug tags: Heavy direct."
"large_mortar","Large Mortar","attack","basic-attack","190","2","1","0","1","23","52","heavy","heavy","Deep crater","#ffb27d","#ffe0ca","large","1","heavy","#ffe6c7","#ffb27d","#ffe0ca","#ffd4a3","","","","","","","","","","","","","","","","Wider blast and deeper crater.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Wider blast and deeper crater. Debug tags: Deep crater."
"large_needle","EMP Needle","attack","anti-shield-attack","220","2","1","0","1","9","68","shield","shield","EMP drain | Heavy direct","#8ff7ff","#dffcff","medium","1","shield","#f4feff","#8ff7ff","#dffcff","#ffffff","","","","","","","","","","","","","","","","Strips shields on contact, then drives through with needle damage.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Strips shields on contact, then drives through with needle damage. Debug tags: EMP drain | Heavy direct."
"large_nova","Large Nova","attack","basic-attack","320","2","1","0","1","34","92","heavy","nova_blast","Massive finisher","#f3a6ff","#fbe0ff","massive","2","nova_blast","#fffaff","#8fd8ff","#4ea5ff","#eaf8ff","","","","","","","","","","","","","","","","Even heavier endgame detonation.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Even heavier endgame detonation. Debug tags: Massive finisher."
"omega_blast","Omega Blast","attack","mass-attack","460","2","1","0","0.98","68","132","omega","nuclear","Omega fireball | Expanding rings | Lingering blast","#ffb36b","#ffe0c4","massive","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","","","","","","","","","","","","","","","","Dreadful atomic fireball with slow expanding shock rings.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Dreadful atomic fireball with slow expanding shock rings. Debug tags: Omega fireball | Expanding rings | Lingering blast."
"large_merv","Large MIRV","attack","mass-attack","210","2","3","0","1","15","30","heavy","nuclear","Split x3","#90d5ff","#dff4ff","medium","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","","","","","","3","apex_or_boundary","0.26","","","","","","","","Three heavier split warheads.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 3 major effect(s). Three heavier split warheads. Debug tags: Apex split x3 | Nuclear effect."
"large_chaos","Large Chaos","attack","mass-attack","380","2","5","0","1","18","38","chaos","chaos","Chain x5","#ffe066","#fff8c5","large","2","chaos","#fff0a1","#ffe066","#fff8c5","#ffb347","","","","","","","","","","","","5","0.6667","","","Five chained detonations through the sky.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 5 major effect(s). Five chained detonations through the sky. Debug tags: Chain x5."
"large_chaos_mirv","Large Chaos MIRV","attack","mass-attack","540","2","15","0","1","14","28","chaos","chaos","Split x3 | Chaos x5","#ffc078","#ffe7c2","medium","2","chaos","#fff0a1","#ffc078","#ffe7c2","#ffb347","","","","","","3","apex_or_boundary","0.26","","","","5","0.6667","","","Heavy MIRV bomblets that each spiral into chaos.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 15 major effect(s). Heavy MIRV bomblets that each spiral into chaos. Debug tags: Apex split x3 | Chaos x5 | 2/3 charge falloff."
"large_driller","Large Driller","attack","control-attack","270","2","10","0","1","10","24","drill","drill","Long line bore","#d0bfff","#eee5ff","medium","1","drill","#f3e9ff","#d0bfff","#eee5ff","#d7c5ff","","","","","","","","","","","","","","","","Longer line-bore demolition strike.","Intended role: utility. One purchase grants x1 ammo. A single use creates about 10 major effect(s). Longer line-bore demolition strike. Debug tags: Long line bore."
"large_blast_bomb","Large Blast Bomb","attack","control-attack","210","3","1","0","1","46","12","heavy","solar","Massive clear","#ffe387","#fff3c4","massive","2","solar","#fff1a8","#ffd36e","#ffe28d","","","","","","","","","","","","","","","76","42","Massive terrain eraser with light damage.","Intended role: utility. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Massive terrain eraser with light damage. Debug tags: Massive clear."
"large_autocannon","Large Auto Cannon","attack","basic-attack","240","2","7","0","1","8","16","burst","shrapnel","Burst x5","#ffffff","#f8f9fa","small","1","shrapnel","#fff3d1","#ffffff","#f8f9fa","#fff8e8","","","","","","","","","","","","","","","","Seven heavier jittered shells.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 7 major effect(s). Seven heavier jittered shells. Debug tags: Burst x7 | Scatter."
"grapeshot","Grapeshot","attack","basic-attack","125","3","7","0","1","5","11","burst","shrapnel","Spread x7","#ffe9a8","#fff5d6","small","1","shrapnel","#fff3d1","#ffe9a8","#fff5d6","#fff8e8","","","","","","","","","","","","","","","","Launches a seven-pellet spread cone.","Intended role: attack. One purchase grants x3 ammo. A single use creates about 7 major effect(s). Launches a seven-pellet spread cone. Debug tags: Spread x7 | Pellet cone."
"aftershock","Aftershock","attack","basic-attack","175","2","7","0","1","9","18","gravity","gravity","Ground ripple","#c7b8ff","#ece6ff","medium","1","gravity","#f3fbff","#c7b8ff","#ece6ff","#8be6ff","","","","","","","","","","","","","","","","Impact ripples into ground-hugging tremors on both sides.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 7 major effect(s). Impact ripples into ground-hugging tremors on both sides. Debug tags: Ground ripple | Bilateral tremor."
"bulwark_shell","Bulwark Shell","attack","control-attack","110","3","2","0","1","12","22","terrain","terrain","Blast + cover","#d8b37a","#f1dfc5","medium","1","terrain","#d9b48f","#d8b37a","#f1dfc5","#efd4b4","","","","","","","","","","","","","","","","Blasts a crater and immediately throws up a higher berm.","Intended role: hybrid. One purchase grants x2 ammo. A single use creates about 2 major effect(s). Blasts a crater and immediately throws up a higher berm. Debug tags: Blast + cover."
"helix_shell","Helix Shell","attack","retired","","2","7","0","1","8","16","tech","ember","Corkscrew bursts","#9bf6ff","#e1fcff","medium","1","ember","#ffdbe5","#9bf6ff","#e1fcff","#ffb0c1","","","","","","","","","","","","","","","","Twists into alternating corkscrew bursts beyond the hit point.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 7 major effect(s). Twists into alternating corkscrew bursts beyond the hit point. Debug tags: Corkscrew bursts | Forward twist."
"supernova_mirv","Supernova MIRV","attack","mass-attack","300","2","3","0","1","14","44","heavy","nova_blast","Split x3 | Nova bloom","#9ed8ff","#eefaff","large","2","nova_blast","#fffaff","#8fd8ff","#4ea5ff","#eaf8ff","","","","","","3","apex_or_boundary","0.22","","","","","","","","Three blue-white nova bomblets with tighter but deadlier cores.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 3 major effect(s). Three blue-white nova bomblets with tighter but deadlier cores. Debug tags: Split x3 | Nova bloom."
"apocalypse_mirv","Apocalypse MIRV","attack","mass-attack","360","2","5","0","1","22","30","omega","nuclear","Split x5 | Nuclear bloom","#ffbf7c","#ffe7c9","massive","2","nuclear","#fff1cf","#ff8d4d","#ffbb73","#fff7e8","","","","","","5","apex_or_boundary","0.16","","","","","","","","Five catastrophic nuclear bomblets for full battlefield denial.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 5 major effect(s). Five catastrophic nuclear bomblets for full battlefield denial. Debug tags: Split x5 | Nuclear bloom."
"solar_mirv","Solar MIRV","attack","mass-attack","250","2","3","0","1","28","22","heavy","solar","Split x3 | Solar bloom","#ffe27a","#fff4bf","large","2","solar","#fff1a8","#ffd36e","#ffe28d","","","","","","","3","apex_or_boundary","0.3","","","","","","","","Three sun-hot bomblets that erase terrain in huge solar blooms.","Intended role: hybrid. One purchase grants x1 ammo. A single use creates about 3 major effect(s). Three sun-hot bomblets that erase terrain in huge solar blooms. Debug tags: Split x3 | Solar bloom."
"void_bomb","Void Bomb","attack","control-attack","200","2","1","0","1","26","58","gravity","void","Void bloom | Dark core","#b388ff","#eadcff","massive","2","void","#090410","#6d38c9","#b279ff","#f2deff","","","","","","","","","","","","","","200","48","Collapses into a dark sphere that drags in half the battlefield before tearing terrain away.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Collapses into a dark sphere that drags in half the battlefield before tearing terrain away. Debug tags: Void bloom | Dark core | Extreme pull."
"singularity_echo","Singularity Echo","attack","retired","","1","2","0","1","18","28","gravity","void","Implosion | Void echo","#9f7aea","#e7dbff","large","2","void","#090410","#6d38c9","#b279ff","#f2deff","","","","","","","","","","","","","","","","Implodes hard, pauses, then answers with a dark shock bloom.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 2 major effect(s). Implodes hard, pauses, then answers with a dark shock bloom. Debug tags: Implosion | Void echo."
"chaos_crown","Nova Crown","attack","basic-attack","230","2","7","0","1","12","34","heavy","nova_blast","Nova ring | Crown bursts","#bdefff","#effbff","large","2","nova_blast","#ffffff","#bdefff","#effbff","#f8ffff","","","","","","","","","","","","6","0.6667","","","A central nova bloom that crowns the impact with pale blue nova bursts.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 7 major effect(s). A central nova bloom that crowns the impact with pale blue nova bursts. Debug tags: Nova ring | Crown bursts."
"eclipse_shell","Eclipse Shell","attack","retired","","1","7","0","1","16","24","gravity","void","Implode | Halo bloom","#c4b5fd","#efe8ff","large","2","void","#090410","#6d38c9","#b279ff","#f2deff","","","","","","","","","","","","","","","","Starts as a dark implosion, then breaks into a surrounding eclipse halo.","Intended role: attack. One purchase grants x1 ammo. A single use creates about 7 major effect(s). Starts as a dark implosion, then breaks into a surrounding eclipse halo. Debug tags: Implode | Halo bloom."
"aurora_helix","Aurora Helix","attack","retired","","2","7","0","1","10","18","tech","nova_blast","Helix nova","#8fd8ff","#ecfbff","medium","1","nova_blast","#fffaff","#8fd8ff","#4ea5ff","#eaf8ff","","","","","","","","","","","","","","","","Threads a blue-white helix of delayed nova blooms through the air.","Intended role: attack. One purchase grants x2 ammo. A single use creates about 7 major effect(s). Threads a blue-white helix of delayed nova blooms through the air. Debug tags: Helix nova | Delayed blooms."
"storm_net","Storm Net","attack","retired","","1","9","0","1","10","16","tech","prism","Storm grid | Heavy drag","#76e4ff","#dbfbff","medium","1","prism","#f4f9ff","#76e4ff","#baf4ff","#ffffff","","","","","","","","","","","","","","","","Throws a larger electric snare with repeated net pulses and stronger drag.","Intended role: hybrid. One purchase grants x1 ammo. A single use creates about 9 major effect(s). Throws a larger electric snare with repeated net pulses and stronger drag. Debug tags: Storm grid | Heavy drag."
"shield_small","Small Shield","utility","utility","80","1","1","0","0","0","0","shield","shield","Shield top-up","#62e7ff","#b5f6ff","utility","1","shield","#e6fdff","#62e7ff","#b5f6ff","#8ff6ff","","","","","","","","","","","","","","","","Raises shield up to 25 next round.","Intended role: defense. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Raises shield up to 25 next round. Debug tags: Shield top-up."
"shield_medium","Medium Shield","utility","utility","150","1","1","0","0","0","0","shield","shield","Shield top-up","#51cfde","#c5f6fa","utility","1","shield","#e6fdff","#51cfde","#c5f6fa","#8ff6ff","","","","","","","","","","","","","","","","Raises shield up to 50 next round.","Intended role: defense. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Raises shield up to 50 next round. Debug tags: Shield top-up."
"shield_large","Large Shield","utility","utility","280","1","1","0","0","0","0","","","Shield top-up","#38d9a9","#c3fae8","utility","1","shield","#e6fdff","#38d9a9","#c3fae8","#8ff6ff","","","","","","","","","","","","","","","","Raises shield up to 100 next round.","Intended role: defense. One purchase grants x1 ammo. A single use creates about 1 major effect(s). Raises shield up to 100 next round. Debug tags: Shield top-up."
